rep,position,fraction,latency_ns,outlier
2,18560212,0.928771,37183,0
2,18568208,0.929172,35944,0
2,18576205,0.929572,36409,0
2,18584202,0.929972,35792,0
2,18592198,0.930372,35535,0
2,18600195,0.930772,36538,0
2,18603842,0.930955,64134,1
2,18605152,0.93102,65634,1
2,18608192,0.931172,35945,0
2,18616188,0.931573,36675,0
2,18624185,0.931973,35520,0
2,18632182,0.932373,37884,0
2,18638841,0.932706,64854,1
2,18640178,0.932773,37411,0
2,18648175,0.933173,39575,0
2,18656171,0.933573,37487,0
2,18664168,0.933974,36564,0
2,18672165,0.934374,37443,0
2,18680161,0.934774,37945,0
2,18688158,0.935174,36840,0
2,18696155,0.935574,35715,0
2,18704151,0.935974,36535,0
2,18710892,0.936312,69329,1
2,18710893,0.936312,64879,1
2,18712148,0.936375,35985,0
2,18719630,0.936749,65305,1
2,18720145,0.936775,35491,0
2,18728141,0.937175,36031,0
2,18736138,0.937575,37748,0
2,18738499,0.937693,64602,1
2,18744135,0.937975,35702,0
2,18750771,0.938307,63780,1
2,18752131,0.938375,35502,0
2,18760128,0.938775,35867,0
2,18768125,0.939176,35968,0
2,18776121,0.939576,37011,0
2,18782010,0.93987,75264,1
2,18782011,0.939871,70635,1
2,18782012,0.939871,66070,1
2,18784118,0.939976,37535,0
2,18792114,0.940376,37160,0
2,18800111,0.940776,35995,0
2,18802413,0.940891,66356,1
2,18808108,0.941176,35785,0
2,18816104,0.941577,37636,0
2,18817534,0.941648,65018,1
2,18824101,0.941977,35475,0
2,18832098,0.942377,37875,0
2,18840094,0.942777,36836,0
2,18848091,0.943177,35897,0
2,18856088,0.943577,35381,0
2,18857284,0.943637,84099,1
2,18857285,0.943637,79559,1
2,18857286,0.943637,74813,1
2,18857287,0.943637,70515,1
2,18857288,0.943637,65997,1
2,18857291,0.943638,67101,1
2,18857485,0.943647,63696,1
2,18864084,0.943978,35590,0
2,18864941,0.94402,65831,1
2,18872081,0.944378,35641,0
2,18880078,0.944778,35781,0
2,18883481,0.944948,66511,1
2,18888074,0.945178,36577,0
2,18892846,0.945417,70074,1
2,18892847,0.945417,65572,1
2,18896071,0.945578,37105,0
2,18899161,0.945733,67161,1
2,18904067,0.945978,35904,0
2,18905321,0.946041,70812,1
2,18905322,0.946041,66178,1
2,18912064,0.946379,37416,0
2,18920061,0.946779,35674,0
2,18928057,0.947179,37540,0
2,18935624,0.947557,63656,1
2,18936054,0.947579,38353,0
2,18944051,0.947979,36040,0
2,18952047,0.948379,35420,0
2,18960044,0.948779,38314,0
2,18968041,0.94918,36359,0
2,18976037,0.94958,36624,0
2,18984034,0.94998,35021,0
2,18992031,0.95038,35148,0
2,19000027,0.95078,35957,0
2,19008024,0.95118,37484,0
2,19016020,0.951581,35902,0
2,19016034,0.951581,67436,1
2,19024017,0.951981,35556,0
2,19024531,0.952006,69119,1
2,19024532,0.952007,64685,1
2,19032014,0.952381,36422,0
2,19040010,0.952781,35018,0
2,19045745,0.953068,66363,1
2,19045746,0.953068,70895,1
2,19045747,0.953068,66313,1
2,19048007,0.953181,40001,0
2,19056004,0.953581,35862,0
2,19057699,0.953666,70567,1
2,19057700,0.953666,66067,1
2,19064000,0.953982,35613,0
2,19071997,0.954382,36264,0
2,19078170,0.954691,64078,1
2,19079994,0.954782,36171,0
2,19083190,0.954942,65074,1
2,19087990,0.955182,35332,0
2,19091615,0.955363,68022,1
2,19091616,0.955363,63530,1
2,19095987,0.955582,35608,0
2,19103984,0.955982,35197,0
2,19111980,0.956383,37998,0
2,19113459,0.956457,111427,1
2,19113460,0.956457,111529,1
2,19113461,0.956457,107026,1
2,19113462,0.956457,102514,1
2,19113463,0.956457,97991,1
2,19113464,0.956457,111861,1
2,19113465,0.956457,107364,1
2,19113466,0.956457,102819,1
2,19113467,0.956457,98350,1
2,19113468,0.956457,93824,1
2,19113469,0.956457,89082,1
2,19113470,0.956457,84545,1
2,19113471,0.956457,80258,1
2,19113472,0.956457,75710,1
2,19113473,0.956457,71030,1
2,19113474,0.956457,66617,1
2,19115869,0.956577,208446,1
2,19115870,0.956577,231155,1
2,19115871,0.956577,226638,1
2,19115872,0.956577,222118,1
2,19115873,0.956577,217678,1
2,19115874,0.956577,212940,1
2,19115875,0.956577,208367,1
2,19115876,0.956577,203842,1
2,19115877,0.956578,199272,1
2,19115878,0.956578,194686,1
2,19115879,0.956578,189978,1
2,19115880,0.956578,185521,1
2,19115881,0.956578,181032,1
2,19115882,0.956578,176523,1
2,19115883,0.956578,200021,1
2,19115884,0.956578,195615,1
2,19115885,0.956578,190907,1
2,19115886,0.956578,186432,1
2,19115887,0.956578,181755,1
2,19115888,0.956578,177380,1
2,19115889,0.956578,172930,1
2,19115890,0.956578,168154,1
2,19115891,0.956578,163623,1
2,19115892,0.956578,159069,1
2,19115893,0.956578,154484,1
2,19115894,0.956578,149916,1
2,19115895,0.956578,145378,1
2,19115896,0.956578,140865,1
2,19115897,0.956579,136201,1
2,19115898,0.956579,131784,1
2,19115899,0.956579,127145,1
2,19115900,0.956579,122664,1
2,19115901,0.956579,118055,1
2,19115902,0.956579,113399,1
2,19115903,0.956579,109128,1
2,19115904,0.956579,104667,1
2,19115905,0.956579,100047,1
2,19115906,0.956579,95445,1
2,19115907,0.956579,90908,1
2,19115908,0.956579,86343,1
2,19115909,0.956579,82074,1
2,19115910,0.956579,77421,1
2,19115911,0.956579,72726,1
2,19115912,0.956579,68244,1
2,19115913,0.956579,63571,1
2,19117239,0.956646,63396,1
2,19119977,0.956783,36343,0
2,19127974,0.957183,36942,0
2,19135970,0.957583,36574,0
2,19143967,0.957983,35472,0
2,19151963,0.958383,35975,0
2,19159960,0.958783,36301,0
2,19167957,0.959184,36586,0
2,19175953,0.959584,39164,0
2,19183950,0.959984,37052,0
2,19191947,0.960384,35122,0
2,19199943,0.960784,36318,0
2,19207940,0.961184,36570,0
2,19210816,0.961328,68934,1
2,19210817,0.961328,64267,1
2,19215937,0.961585,37192,0
2,19223933,0.961985,36166,0
2,19231930,0.962385,36276,0
2,19239927,0.962785,35458,0
2,19247523,0.963165,69225,1
2,19247524,0.963165,64692,1
2,19247923,0.963185,35212,0
2,19250274,0.963303,64404,1
2,19253839,0.963481,66030,1
2,19255920,0.963585,36448,0
2,19262409,0.96391,63711,1
2,19263916,0.963986,38177,0
2,19265847,0.964082,63998,1
2,19269127,0.964246,66943,1
2,19271913,0.964386,36574,0
2,19279910,0.964786,36056,0
2,19281424,0.964862,68769,1
2,19281425,0.964862,64313,1
2,19287906,0.965186,37435,0
2,19295903,0.965586,35522,0
2,19303900,0.965986,36507,0
2,19311896,0.966387,36824,0
2,19314646,0.966524,69309,1
2,19314647,0.966524,64725,1
2,19319893,0.966787,38275,0
2,19327890,0.967187,37300,0
2,19333071,0.967446,69289,1
2,19333072,0.967446,64775,1
2,19335886,0.967587,35571,0
2,19343883,0.967987,36962,0
2,19351880,0.968387,35935,0
2,19359876,0.968787,35742,0
2,19363888,0.968988,63962,1
2,19366522,0.96912,70765,1
2,19366523,0.96912,66378,1
2,19367873,0.969188,38075,0
2,19375870,0.969588,35021,0
2,19383866,0.969988,35261,0
2,19386750,0.970132,75930,1
2,19386751,0.970132,73627,1
2,19386752,0.970132,69015,1
2,19386753,0.970132,97576,1
2,19386754,0.970132,106742,1
2,19386755,0.970133,102244,1
2,19386756,0.970133,97614,1
2,19386757,0.970133,92897,1
2,19386758,0.970133,88297,1
2,19386759,0.970133,83972,1
2,19386760,0.970133,79452,1
2,19386761,0.970133,74754,1
2,19386762,0.970133,71853,1
2,19386763,0.970133,67312,1
2,19386764,0.970133,67511,1
2,19389053,0.970248,78419,1
2,19389054,0.970248,73732,1
2,19389055,0.970248,69377,1
2,19389056,0.970248,64919,1
2,19391863,0.970388,35493,0
2,19396674,0.970629,64502,1
2,19399859,0.970788,36422,0
2,19407856,0.971188,35947,0
2,19413273,0.97146,64655,1
2,19415853,0.971589,35752,0
2,19423849,0.971989,37687,0
2,19429430,0.972268,63767,1
2,19431846,0.972389,35443,0
2,19439843,0.972789,37130,0
2,19445713,0.973083,69614,1
2,19445714,0.973083,64907,1
2,19447839,0.973189,39168,0
2,19447931,0.973194,66655,1
2,19455836,0.973589,36600,0
2,19463833,0.97399,36919,0
2,19471829,0.97439,35240,0
2,19479826,0.97479,36504,0
2,19483712,0.974984,72435,1
2,19483713,0.974984,68048,1
2,19483714,0.974984,63635,1
2,19487823,0.97519,36818,0
2,19490925,0.975345,67206,1
2,19495819,0.97559,35601,0
2,19503816,0.97599,35322,0
2,19510138,0.976307,64440,1
2,19511812,0.976391,36623,0
2,19513292,0.976465,66548,1
2,19519809,0.976791,37694,0
2,19527806,0.977191,37053,0
2,19530008,0.977301,64115,1
2,19535802,0.977591,38270,0
2,19543127,0.977958,65959,1
2,19543799,0.977991,35934,0
2,19551796,0.978391,36525,0
2,19559792,0.978791,38724,0
2,19560360,0.97882,63270,1
2,19562261,0.978915,67626,1
2,19564016,0.979003,64730,1
2,19565442,0.979074,63813,1
2,19567789,0.979192,36415,0
2,19575786,0.979592,35363,0
2,19583782,0.979992,36765,0
2,19591779,0.980392,35674,0
2,19599776,0.980792,37853,0
2,19601913,0.980899,64102,1
2,19607772,0.981192,36689,0
2,19613716,0.98149,67036,1
2,19615769,0.981593,35509,0
2,19623765,0.981993,34919,0
2,19631762,0.982393,36487,0
2,19639759,0.982793,36266,0
2,19645884,0.9831,73304,1
2,19645885,0.9831,68762,1
2,19645886,0.9831,64294,1
2,19647755,0.983193,37018,0
2,19654094,0.98351,64928,1
2,19655752,0.983593,35474,0
2,19659664,0.983789,72870,1
2,19659665,0.983789,68369,1
2,19659666,0.983789,63881,1
2,19663749,0.983994,36381,0
2,19671745,0.984394,36825,0
2,19675395,0.984576,63261,1
2,19675675,0.98459,74737,1
2,19675676,0.98459,70211,1
2,19675677,0.98459,65586,1
2,19675691,0.984591,73853,1
2,19675692,0.984591,69380,1
2,19675693,0.984591,64906,1
2,19679742,0.984794,36017,0
2,19680860,0.98485,65845,1
2,19687739,0.985194,36819,0
2,19692665,0.985441,64609,1
2,19695735,0.985594,37505,0
2,19703732,0.985994,35958,0
2,19706967,0.986156,65622,1
2,19711729,0.986395,35390,0
2,19718490,0.986733,75888,1
2,19718491,0.986733,71171,1
2,19718492,0.986733,66464,1
2,19719725,0.986795,37192,0
2,19727722,0.987195,38070,0
2,19735719,0.987595,37441,0
2,19739196,0.987769,64014,1
2,19743715,0.987995,35858,0
2,19748891,0.988254,64855,1
2,19750810,0.98835,68978,1
2,19750811,0.98835,64375,1
2,19751712,0.988395,36640,0
2,19756404,0.98863,64001,1
2,19759708,0.988795,36295,0
2,19759834,0.988802,64734,1
2,19763081,0.988964,67738,1
2,19767705,0.989196,36437,0
2,19775702,0.989596,36283,0
2,19783698,0.989996,35512,0
2,19791695,0.990396,36369,0
2,19794225,0.990523,67345,1
2,19799692,0.990796,37400,0
2,19807688,0.991196,36562,0
2,19815685,0.991597,35887,0
2,19823682,0.991997,35517,0
2,19831678,0.992397,35367,0
2,19839675,0.992797,40110,0
2,19847672,0.993197,37001,0
2,19855668,0.993597,35545,0
2,19860484,0.993838,70012,1
2,19860485,0.993838,65538,1
2,19862745,0.993952,66525,1
2,19863665,0.993998,36943,0
2,19871661,0.994398,36293,0
2,19874604,0.994545,64412,1
2,19879658,0.994798,37350,0
2,19887655,0.995198,37184,0
2,19888171,0.995224,64045,1
2,19895651,0.995598,35908,0
2,19902127,0.995922,69714,1
2,19902128,0.995922,65242,1
2,19903648,0.995998,36956,0
2,19911645,0.996399,34998,0
2,19919641,0.996799,36173,0
2,19923183,0.996976,69453,1
2,19923184,0.996976,64822,1
2,19927638,0.997199,35995,0
2,19935635,0.997599,35978,0
2,19937952,0.997715,63809,1
2,19943631,0.997999,37011,0
2,19949156,0.998276,68204,1
2,19949157,0.998276,63639,1
2,19951179,0.998377,69205,1
2,19951180,0.998377,64686,1
2,19951628,0.998399,36514,0
2,19955454,0.998591,71938,1
2,19955455,0.998591,67539,1
2,19955467,0.998591,64122,1
2,19959625,0.9988,35621,0
2,19963279,0.998982,63788,1
2,19967621,0.9992,35479,0
2,19970093,0.999323,66745,1
2,19975618,0.9996,35876,0
2,19979457,0.999792,74812,1
2,19979458,0.999792,70186,1
2,19979459,0.999792,65633,1
2,19983615,1.0,42199,0
3,0,0.0,35636,0
3,3059,0.000153,72693,1
3,7996,0.0004,37547,0
3,15993,0.0008,35299,0
3,23989,0.0012,36239,0
3,31986,0.001601,36407,0
3,37976,0.0019,124650,1
3,37977,0.0019,120562,1
3,37978,0.0019,116264,1
3,37979,0.001901,111824,1
3,37980,0.001901,107424,1
3,37981,0.001901,103055,1
3,37982,0.001901,98727,1
3,37983,0.001901,94586,1
3,37984,0.001901,90065,1
3,37985,0.001901,85670,1
3,37986,0.001901,81242,1
3,37987,0.001901,77079,1
3,37988,0.001901,72667,1
3,39983,0.002001,37252,0
3,47979,0.002401,35796,0
3,55976,0.002801,35705,0
3,58181,0.002911,71062,1
3,63973,0.003201,37927,0
3,71969,0.003601,35660,0
3,79966,0.004002,35502,0
3,87963,0.004402,35139,0
3,95959,0.004802,38929,0
3,103956,0.005202,36729,0
3,111953,0.005602,37035,0
3,119949,0.006002,36175,0
3,127946,0.006403,35389,0
3,135942,0.006803,36471,0
3,143939,0.007203,36140,0
3,151936,0.007603,37323,0
3,159932,0.008003,35955,0
3,167929,0.008403,38195,0
3,175926,0.008804,36841,0
3,183922,0.009204,35681,0
3,191919,0.009604,35551,0
3,199916,0.010004,37688,0
3,207912,0.010404,36640,0
3,215909,0.010804,36924,0
3,223906,0.011204,47920,0
3,231902,0.011605,36014,0
3,239899,0.012005,37163,0
3,247895,0.012405,36036,0
3,255892,0.012805,35752,0
3,261240,0.013073,70615,1
3,263889,0.013205,37839,0
3,271885,0.013605,35712,0
3,279882,0.014006,39409,0
3,287879,0.014406,36245,0
3,295875,0.014806,35736,0
3,299413,0.014983,71780,1
3,303872,0.015206,36182,0
3,311869,0.015606,35492,0
3,317732,0.0159,69820,1
3,317733,0.0159,69563,1
3,317741,0.0159,70448,1
3,319865,0.016006,37369,0
3,327862,0.016407,35230,0
3,335859,0.016807,35994,0
3,343855,0.017207,36765,0
3,351852,0.017607,35640,0
3,359849,0.018007,38633,0
3,361208,0.018075,72196,1
3,367845,0.018407,37459,0
3,375697,0.0188,70363,1
3,375842,0.018808,36926,0
3,383838,0.019208,37290,0
3,391835,0.019608,35694,0
3,395683,0.0198,70532,1
3,399832,0.020008,37354,0
3,407828,0.020408,37223,0
3,415825,0.020808,36654,0
3,423822,0.021208,35843,0
3,431818,0.021609,38890,0
3,439815,0.022009,36764,0
3,447812,0.022409,35622,0
3,455808,0.022809,36049,0
3,463805,0.023209,46276,0
3,471802,0.023609,35585,0
3,479798,0.02401,35961,0
3,487795,0.02441,37748,0
3,495791,0.02481,37025,0
3,503788,0.02521,35800,0
3,511785,0.02561,35677,0
3,519781,0.02601,36731,0
3,527778,0.026411,37801,0
3,535775,0.026811,37470,0
3,543771,0.027211,37297,0
3,551768,0.027611,36051,0
3,559765,0.028011,37772,0
3,567761,0.028411,38011,0
3,575758,0.028812,35088,0
3,583755,0.029212,35384,0
3,591751,0.029612,39443,0
3,599748,0.030012,35293,0
3,607744,0.030412,35845,0
3,612660,0.030658,80022,1
3,612661,0.030658,75502,1
3,612662,0.030658,70786,1
3,613052,0.030678,69550,1
3,613069,0.030679,94070,1
3,613070,0.030679,89343,1
3,613071,0.030679,84809,1
3,613072,0.030679,80106,1
3,613073,0.030679,75673,1
3,613074,0.030679,71234,1
3,613083,0.030679,89582,1
3,613084,0.030679,84930,1
3,613085,0.030679,80606,1
3,613086,0.030679,75838,1
3,613087,0.030679,71326,1
3,613096,0.03068,99492,1
3,613097,0.03068,94943,1
3,613098,0.03068,90251,1
3,613099,0.03068,85780,1
3,613100,0.03068,81135,1
3,613101,0.03068,76504,1
3,613102,0.03068,72158,1
3,613111,0.030681,97143,1
3,613112,0.030681,92579,1
3,613113,0.030681,88137,1
3,613114,0.030681,83657,1
3,613115,0.030681,78879,1
3,613116,0.030681,74435,1
3,613117,0.030681,69901,1
3,613126,0.030681,95805,1
3,613127,0.030681,91201,1
3,613128,0.030682,86613,1
3,613129,0.030682,82097,1
3,613130,0.030682,77421,1
3,613131,0.030682,72755,1
3,613140,0.030682,92252,1
3,613141,0.030682,87727,1
3,613142,0.030682,83192,1
3,613143,0.030682,78547,1
3,613144,0.030682,74134,1
3,613145,0.030682,69538,1
3,613151,0.030683,70525,1
3,613177,0.030684,89691,1
3,613178,0.030684,85024,1
3,613179,0.030684,80604,1
3,613180,0.030684,75951,1
3,613181,0.030684,71332,1
3,613190,0.030685,93985,1
3,613191,0.030685,89464,1
3,613192,0.030685,84780,1
3,613193,0.030685,80316,1
3,613194,0.030685,76027,1
3,613195,0.030685,71312,1
3,613204,0.030685,95435,1
3,613205,0.030685,90878,1
3,613206,0.030685,86464,1
3,613207,0.030685,81722,1
3,613208,0.030686,77369,1
3,613209,0.030686,72947,1
3,613214,0.030686,69877,1
3,613219,0.030686,93663,1
3,613220,0.030686,89290,1
3,613221,0.030686,84833,1
3,613222,0.030686,80036,1
3,613223,0.030686,75498,1
3,613224,0.030686,71089,1
3,613233,0.030687,88572,1
3,613234,0.030687,84029,1
3,613235,0.030687,79610,1
3,613236,0.030687,75081,1
3,613237,0.030687,70375,1
3,613264,0.030688,83533,1
3,613265,0.030688,79008,1
3,613266,0.030688,74312,1
3,613267,0.030688,69927,1
3,613276,0.030689,87234,1
3,613277,0.030689,82988,1
3,613278,0.030689,78214,1
3,613279,0.030689,73682,1
3,613280,0.030689,69316,1
3,613289,0.03069,93822,1
3,613290,0.03069,89145,1
3,613291,0.03069,84634,1
3,613292,0.03069,88739,1
3,613293,0.03069,84142,1
3,613294,0.03069,79539,1
3,613295,0.03069,74857,1
3,613296,0.03069,70213,1
3,613303,0.03069,112748,1
3,613304,0.03069,108677,1
3,613305,0.03069,104520,1
3,613306,0.03069,100549,1
3,613307,0.03069,96225,1
3,613308,0.030691,92213,1
3,613309,0.030691,87910,1
3,613310,0.030691,83873,1
3,613311,0.030691,79674,1
3,613312,0.030691,75184,1
3,613313,0.030691,70907,1
3,613314,0.030691,71714,1
3,613319,0.030691,96213,1
3,613320,0.030691,91719,1
3,613321,0.030691,87376,1
3,613322,0.030691,82832,1
3,613323,0.030691,78130,1
3,613324,0.030691,73605,1
3,613333,0.030692,94701,1
3,613334,0.030692,90101,1
3,613335,0.030692,85543,1
3,613336,0.030692,81005,1
3,613337,0.030692,76348,1
3,613338,0.030692,71759,1
3,613347,0.030692,99486,1
3,613348,0.030693,94954,1
3,613349,0.030693,90333,1
3,613350,0.030693,85718,1
3,613351,0.030693,81082,1
3,613352,0.030693,76746,1
3,613353,0.030693,72216,1
3,613362,0.030693,83419,1
3,613363,0.030693,78726,1
3,613364,0.030693,74314,1
3,613365,0.030693,69819,1
3,613374,0.030694,89608,1
3,613375,0.030694,84922,1
3,613376,0.030694,80745,1
3,613377,0.030694,76387,1
3,613378,0.030694,71673,1
3,613387,0.030694,87578,1
3,613388,0.030695,83310,1
3,613389,0.030695,78782,1
3,613390,0.030695,73989,1
3,613391,0.030695,69445,1
3,613400,0.030695,94878,1
3,613401,0.030695,90364,1
3,613402,0.030695,86042,1
3,613403,0.030695,81272,1
3,613404,0.030695,76680,1
3,613405,0.030695,71999,1
3,613414,0.030696,93389,1
3,613415,0.030696,88706,1
3,613416,0.030696,84360,1
3,613417,0.030696,79808,1
3,613418,0.030696,75160,1
3,613419,0.030696,70723,1
3,613435,0.030697,76294,1
3,613436,0.030697,71996,1
3,613446,0.030697,87377,1
3,613447,0.030697,82759,1
3,613448,0.030698,78223,1
3,613449,0.030698,73623,1
3,613459,0.030698,89257,1
3,613460,0.030698,84955,1
3,613461,0.030698,80421,1
3,613462,0.030698,75859,1
3,613463,0.030698,71238,1
3,613472,0.030699,70493,1
3,613488,0.0307,88535,1
3,613489,0.0307,84026,1
3,613490,0.0307,79445,1
3,613491,0.0307,74853,1
3,613492,0.0307,70179,1
3,613499,0.0307,86385,1
3,613500,0.0307,81822,1
3,613501,0.0307,77252,1
3,613502,0.0307,72720,1
3,613512,0.030701,78441,1
3,613513,0.030701,73681,1
3,613522,0.030701,88291,1
3,613523,0.030701,83495,1
3,613524,0.030701,79133,1
3,613525,0.030701,74677,1
3,613526,0.030701,70186,1
3,613535,0.030702,80729,1
3,613536,0.030702,76411,1
3,613537,0.030702,71747,1
3,613545,0.030702,83627,1
3,613546,0.030702,79119,1
3,613547,0.030703,74626,1
3,613548,0.030703,70095,1
3,613557,0.030703,76685,1
3,613558,0.030703,72206,1
3,613564,0.030703,69303,1
3,613570,0.030704,93234,1
3,613571,0.030704,88669,1
3,613572,0.030704,84077,1
3,613573,0.030704,79498,1
3,613574,0.030704,74917,1
3,613575,0.030704,70238,1
3,613584,0.030704,93932,1
3,613585,0.030704,89405,1
3,613586,0.030704,84889,1
3,613587,0.030705,80122,1
3,613588,0.030705,75564,1
3,613589,0.030705,70986,1
3,613598,0.030705,91029,1
3,613599,0.030705,86407,1
3,613600,0.030705,81861,1
3,613601,0.030705,77175,1
3,613602,0.030705,72660,1
3,613610,0.030706,82419,1
3,613611,0.030706,77825,1
3,613612,0.030706,73499,1
3,613622,0.030706,87563,1
3,613623,0.030706,82876,1
3,613624,0.030706,78391,1
3,613625,0.030706,73804,1
3,613634,0.030707,93353,1
3,613635,0.030707,88793,1
3,613636,0.030707,84473,1
3,613637,0.030707,79847,1
3,613638,0.030707,75084,1
3,613639,0.030707,70598,1
3,613648,0.030708,82656,1
3,613649,0.030708,78077,1
3,613650,0.030708,73311,1
3,613658,0.030708,91276,1
3,613659,0.030708,86505,1
